Date,PM10,PM25
2018041821,181.9,67.81666667
2018041822,174.5,65.66666667
2018041823,159.75,54
2018041900,131.9666667,38.75
2018041901,109.2166667,31.21666667
2018041902,73.8,25.31666667
2018041903,73.83333333,29.85
2018041904,74.61666667,31.6
2018041905,64.45,27.81666667
2018041906,70.21666667,33.13333333
2018041907,67.16666667,31.85
2018041908,62.83333333,27.35
2018041909,63.28333333,28.25
2018041910,58.29166667,30.875
2018041911,58.01666667,33.2
2018041912,61.5,37.38333333
2018041913,71.26666667,40.93333333
2018041914,81.81666667,47.01666667
2018041915,82.1,46.2
2018041916,69.5,34.8
2018041917,84.4,39.76666667
2018041918,87.56666667,40
2018041919,81.33333333,36.16666667
2018041920,79.06666667,35.8
2018041921,69.76666667,33.43333333
2018041922,60.28333333,30.7
2018041923,57.88333333,28.9
2018042000,58.46666667,29.16666667
2018042001,57.16666667,29.51666667
2018042002,59.81666667,32.35
2018042003,57.38333333,30.45
2018042004,58.85,30.2
2018042005,61.9,31.95
2018042006,65.56666667,34.08333333
2018042007,87.53333333,47.61666667
2018042008,111,63.58333333
2018042009,85.01666667,48
2018042010,86.05,48.01666667
2018042011,147.35,80.55
2018042012,186.8333333,101.2
2018042013,93.9,48.35
2018042014,99.06666667,50.66666667
2018042015,110.5333333,56.63333333
2018042016,160.05,85.25
2018042017,261.9166667,144.9333333
2018042018,283.6,163.05
2018042019,259.7333333,147.6666667
2018042020,236.0166667,130.1333333
2018042021,229.65,119.0166667
2018042022,184.7333333,95.08333333
2018042023,155.4166667,79.28333333
2018042100,119.6666667,62.9
2018042101,115.7833333,62.33333333
2018042102,122.4833333,65.8
2018042103,123.4333333,70.55
2018042104,125.75,74.68333333
2018042105,113.9,65.36666667
2018042106,133.1666667,75.06666667
2018042107,133.2333333,78.01666667
2018042108,171.8,105.4166667
2018042109,197.35,127.0833333
2018042110,145.9666667,95.31666667
2018042111,116.7,73.8
2018042112,51.18333333,28.06666667
2018042113,38.96666667,19.55
2018042114,33.28333333,14.91666667
2018042115,37.81666667,16.91666667
2018042116,36.53333333,18.01666667
2018042117,33.21666667,18.35
2018042118,28.86666667,15.13333333
2018042119,31.56666667,13.06666667
2018042120,33.56666667,14.85
2018042121,33.08333333,18.31666667
2018042122,35.73333333,20.43333333
2018042123,36.03333333,19.05
2018042200,35.25423729,16.38983051
2018042201,32.95,14.96666667
2018042202,31.61666667,15.25
2018042203,30.6,12.86666667
2018042204,30.66666667,14.65
2018042205,35.86666667,19.4
2018042206,31.61666667,16.78333333
2018042207,33.48333333,17.76666667
2018042208,35.41666667,18.16666667
2018042209,35.38333333,17.76666667
2018042210,36.48333333,16.48333333
2018042211,32.9,16.25
2018042212,34.75,16.4
2018042213,29.75,14.03333333
2018042214,33.68333333,18.05
2018042215,34.33333333,18.86666667
2018042216,30.63333333,17.93333333
2018042217,30.71666667,18.13333333
2018042218,36.96666667,22.13333333
2018042219,32.23333333,19.41666667
2018042220,31.21666667,18.88333333
2018042221,30.28333333,17.26666667
2018042222,27.93333333,16.56666667
2018042223,23.65,17.03333333
2018042300,20,15.25
2018042301,19.48333333,14.05
2018042302,15.43333333,11.05
